Target,x1,x4,x6,x7,x8,x9,x10,x11,x14,x15,x16,x17,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40
-1.84,309.529,100,0.240527151,-0.393578938,0.393578938,0.240527151,9.813794407,-1.793143582,2.012130747,284.9243064,12.79252874,8.371487473,7.841553821,4.844042576,5.977935995,3.819924268,6.188863653,2.60471356,3.139236043,1.788006897,2.096613597,0.63,6966.162004,14.0478901,4.956413249,2.652815608,111.9153191,29.53017105,24.41586555,6.290026729,10.08256266,0,0,0
-1.85,115.22,50,-0.007727547,-0.330473504,0.330473504,0.007727547,5.31074263,0.864795918,2.530060457,29.36806555,6.242640687,5.819990956,3.914213562,3.615355072,3.615355072,2.202888697,2.202888697,1.307677536,1.307677536,0.747890958,0.747890958,-0.04,61.49961227,7.96,6.96,5.96,52.26879441,5.733667477,0,0,0,0,0,0
-1.85,136.15,52,0.337341427,-0.465417523,0.465417523,0.337341427,10.7912037,-0.291111111,2.852627929,215.9590175,7.397341225,5.703247927,4.842535255,2.977180183,2.977180183,1.857607028,1.857607028,1.194886735,1.194886735,0.692086746,0.692086746,-1.31,237.5874173,6.805074799,3.011779445,1.345015863,59.43635468,4.736862954,0,0,0,0,5.969305288,0
-1.85,152.237,62,0.144109753,-0.298479257,0.298479257,0.144109753,11.81027778,-0.006944444,2.416428519,210.1577794,8.276020882,7.606918903,4.966979035,4.516402642,4.516402642,5.051194858,5.051194858,3.895514956,3.895514956,3.026161233,3.026161233,-0.33,384.6563912,7.326147454,1.701311023,0.692088792,68.17358985,0,5.783244946,0,0,0,0,4.794537184
-1.85,157.438,32,0.023090916,-0.126685499,0.126685499,0.023090916,5.271651235,0.769097222,2.190609687,14.36452798,4.121320344,2.87724929,2.414213562,1.534522484,3.190513875,0.731517864,1.902480606,0.267261242,1.095256938,0.050507627,0.787335989,0.77,11.2451125,5.77,4.77,4.77,45.63994909,0,0,0,0,0,0,0
-1.87,54.092,22,-0.070082308,-0.099086737,0.099086737,0.070082308,3.361111111,1.638888889,2.732050808,21.01955001,3.414213562,2.568914101,1.914213562,1.149829914,1.149829914,0.471404521,0.471404521,0.166666667,0.166666667,0,0,-0.52,6.854752972,3.48,2.48,1.48,26.45487131,0,0,0,0,0,0,0
-1.89,146.145,54,0.335690316,-0.422729474,0.422729474,0.335690316,10.71676304,-0.30212963,2.935350798,428.5108209,7.681798276,5.780598196,5.360173345,3.350406307,3.350406307,2.292257084,2.292257084,1.528535399,1.528535399,1.011383034,1.011383034,-1.57,487.8529731,6.160248408,2.234974333,1.026121648,63.07940658,4.417150937,5.583020142,0,0,0,5.625586319,0
-1.89,156.568,52,0.336706642,-0.477600799,0.477600799,0.336706642,10.33731481,-0.994814815,3.152941447,257.5379489,7.560477932,5.042827436,4.715214055,2.694063449,3.072027922,1.784998842,2.192198969,1.104265452,1.433853673,0.634649987,0.851216913,-1.02,182.2382193,7.091358575,2.708944457,1.277154529,63.05536731,5.106527395,0,0,0,0,5.969305288,0
-1.91,180.163,68,0.292241772,-0.320619909,0.320619909,0.292241772,10.65426304,-0.536435185,3.043527355,348.9973052,9.844934983,6.981359544,6.109060905,3.620229584,3.620229584,2.455445061,2.455445061,1.411446507,1.411446507,0.928196566,0.928196566,-1.91,729.6807529,9.180171326,3.661343312,2.261018334,74.52564735,5.316788604,5.687386275,0,5.907179729,5.687386275,0,14.90885545
-1.92,147.432,38,0.060618612,-0.125066687,0.125066687,0.060618612,5.385802469,-0.061728395,2.754184786,25.21928095,4.991563832,3.125457251,2.808060412,1.569236955,3.074717703,0.905888534,2.140315334,0.334860259,1.704434989,0.041239305,0.371153744,0.87,19.80026906,6.87,4.040357751,3.075338809,52.37893394,0,0,0,0,0,0,0
-1.92,143.189,54,0.039321127,-0.398225857,0.398225857,0.039321127,5.756203704,0.850092593,2.913161164,374.0344904,7.681798276,6.118802154,5.377010098,3.61004234,3.61004234,2.568375673,2.568375673,1.82336156,1.82336156,1.250462792,1.250462792,-1.5,505.7637346,6.225623583,2.274078478,0.944444444,65.45295835,5.733667477,0,0,0,0,0,0
-1.94,157.216,60,0.070732004,-0.253121953,0.253121953,0.070732004,4.436481481,1.089074074,2.892065045,418.2736684,8.552041764,7.333964941,5.770856948,4.101914134,4.101914134,3.097684104,3.097684104,2.051088207,2.051088207,1.517943652,1.517943652,-1.37,698.6147118,7.28830283,2.593363416,1.07385794,72.06259986,0,0,0,0,0,0,4.983978521
-1.95,266.257,102,0.164006528,-0.393566854,0.393566854,0.164006528,9.977961546,-1.149129819,2.035435146,601.3927525,13.56854962,9.917438798,9.130228955,5.826577912,5.826577912,4.448056071,4.448056071,3.331383872,3.331383872,2.3056722,2.3056722,-1.74,35227.09227,12.30181831,4.422633639,1.766796629,107.6265121,30.35721226,36.10425924,6.227901171,0,0,0,0
-1.96,132.166,50,0.103581331,-0.342214401,0.342214401,0.103581331,4.257592593,0.973333333,2.876510167,315.7850779,6.974691495,5.756614672,4.860173345,3.274563865,3.274563865,2.339362654,2.339362654,1.507777342,1.507777342,1.080359234,1.080359234,-1.31,340.8014883,5.472993117,1.836418584,0.692141651,58.90681817,4.983978521,5.824404498,0,0,0,0,0
-1.96,124.139,48,0.159973721,-0.504254836,0.504254836,0.159973721,8.985509259,0.180555556,3.006524007,195.8625685,6.690234444,5.164862963,4.342535255,2.663329503,2.663329503,1.671848839,1.671848839,1.085170219,1.085170219,0.629777043,0.629777043,-1.18,130.6510251,5.947877238,2.395561741,1.134079495,53.70412422,9.843390349,0,11.49902367,0,0,0,0
-1.96,131.389,30,0.117603187,-0.090359084,0.117603187,0.090359084,4.956790123,0.089506173,3.143197306,42.85475297,4.28445705,2.211243688,2.27005561,0.884857498,2.077222224,0.398755407,1.624837649,0.08247861,0.742307489,0,0,0.61,9.651484454,5.61,2.82691974,4.61,45.32438879,0,4.491468174,0,0,0,0,0
-1.97,114.094,42,0.122914798,-0.207008883,0.207008883,0.122914798,11.92,-0.410740741,3.032455532,145.3883389,5.983127663,4.065330023,3.7876937,2.199331678,2.199331678,1.43643578,1.43643578,0.803543161,0.803543161,0.429549359,0.429549359,-0.92,70.79892376,5.221242938,1.903089911,1.025681073,45.76247393,0,11.63444168,0,0,0,0,0
-1.99,154.253,64,0.079954328,-0.386091503,0.386091503,0.079954328,9.488774565,-0.702430556,3.705911539,150.2557124,8.905777394,7.723234477,4.977162391,3.971007038,3.971007038,3.38144649,3.38144649,1.642813197,1.642813197,0.755126614,0.755126614,-0.56,169.8531812,10.44,4.345263593,5.863728814,69.43875775,5.106527395,0,0,0,0,0,0
-1.99,214.25,76,0.263640531,-0.398727717,0.398727717,0.263640531,11.3811319,-3.731388889,3.047486126,437.2625286,10.76758471,7.188846487,6.415520785,3.640299098,5.123462346,2.588209589,4.27061183,1.43472189,2.816131799,0.850663175,1.752417034,-1.76,944.9864166,10.32169935,3.542554632,2.361749128,81.4721157,11.46733495,0,5.959554569,0,10.02329115,0,5.409283606
-1.99,152.237,62,0.139098746,-0.299064289,0.299064289,0.139098746,11.573125,0.025462963,2.474151724,216.9126669,8.276020882,7.606918903,4.9829988,4.516402642,4.516402642,4.916693658,4.916693658,4.482763802,4.482763802,2.901465647,2.901465647,-0.33,358.4046217,7.326147454,1.701311023,0.604769179,68.17358985,0,5.783244946,0,0,0,0,4.794537184
-2,130.187,54,0.305001837,-0.468995428,0.468995428,0.305001837,10.46440193,-0.094027778,2.973062408,78.98533617,7.112884175,6.144923706,4.308060412,3.377156753,3.377156753,2.033239394,2.033239394,1.212125132,1.212125132,0.62139964,0.62139964,-0.53,94.26737929,8.47,5.603868809,5.339329135,56.20397104,4.736862954,0,0,0,0,5.969305288,4.794537184
-2,92.569,32,0.024600368,-0.126436864,0.126436864,0.024600368,5.336419753,0.649691358,2.539538861,17.60964047,4.28445705,3.662421523,2.27005561,1.830210071,2.364732555,1.5481502,1.8567569,0.3086067,0.9258201,0,0,0.29,9.651484454,5.29,2.523100233,4.29,38.1373436,0,0,0,0,0,0,0
-2,114.094,42,0.125621731,-0.206899812,0.206899812,0.125621731,11.9275,-0.537037037,3.077660438,166.3883389,5.983127663,4.065330023,3.7876937,2.199331678,2.199331678,1.439890104,1.439890104,0.786663949,0.786663949,0.459914229,0.459914229,-0.92,64.0524865,5.221242938,1.903089911,1.025681073,45.76247393,0,11.63444168,0,0,0,0,0
-2.03,68.119,28,-0.040383549,-0.098823107,0.098823107,0.040383549,3.555555556,1.018518519,3.204805418,51.05865003,4.28445705,3.491563832,2.27005561,1.550476816,1.550476816,1.050476816,1.050476816,0.348461713,0.348461713,0,0,-0.52,9.651484454,4.48,1.767356322,3.48,32.81981342,0,0,0,0,0,0,0
-2.05,168.148,64,0.335322653,-0.504254296,0.504254296,0.335322653,10.44318972,-1.04787037,3.13430025,305.926212,9.137828202,6.442974579,5.647065708,3.251744048,3.251744048,2.191780593,2.191780593,1.426673055,1.426673055,0.810656262,0.810656262,-1.71,482.8362807,8.38718173,3.126513567,1.473735688,69.02482218,14.94991774,0,11.49902367,0,0,5.969305288,0
-2.06,152.237,62,0.142280852,-0.298565661,0.298565661,0.142280852,10.02049761,0.845089758,3.62575966,171.3117986,8.690234444,7.55451266,5.16390246,3.908187544,3.908187544,2.96925165,2.96925165,1.443820171,1.443820171,0.788002056,0.788002056,-0.85,203.6950618,10.15,5.89935087,7.042355753,68.80604609,0,6.286160523,0,0,0,0,4.794537184
-2.06,208.217,80,0.3276325,-0.276802155,0.3276325,0.276802155,11.62861111,-1.280347222,3.071206702,314.5766637,11.47469149,8.207872535,7.063714582,4.452472379,4.452472379,3.305077777,3.305077777,2.309013303,2.309013303,1.526793229,1.526793229,-1.91,1812.314888,11.16639419,4.080163217,1.808258333,87.22298351,0,5.414990469,0,11.81435946,0,6.031114512,20.22265158
-2.07,189.243,64,0.216552054,-0.27177435,0.27177435,0.216552054,4.028518519,0.962314815,2.683285651,578.5955127,8.836498814,7.059290154,6.360173345,4.039483399,4.85597998,3.007232348,4.01633127,2.159360585,3.169625909,1.568847052,2.592903597,-1.42,2163.713011,7.02878655,2.292587631,0.832885461,78.64428296,0,6.327320075,0,4.960872923,0,0,4.400694606
-2.08,201.889,32,0.003920518,-0.092776542,0.092776542,0.003920518,3.279513889,1.109375,2.190609687,12.36452798,4.121320344,2.87724929,2.414213562,1.534522484,3.777460299,0.731517864,2.317514403,0.267261242,1.38873015,0.050507627,1.363705935,0.96,11.2451125,5.96,4.96,4.96,49.20423047,0,0,0,0,0,0,0
-2.08,241.678,86,0.432586921,-0.322658201,0.432586921,0.322658201,10.88396038,-0.617918714,2.100369986,376.7506566,11.7067423,8.812502884,7.668233758,5.171939194,5.608374975,4.120230756,4.590424961,3.279304909,3.859231396,2.489445648,2.896850779,-1.28,6574.243121,11.21271928,4.30042799,1.736504757,98.38220416,5.316788604,0,0,0,0,6.093240071,4.837588584
-2.09,225.313,82,0.411848659,-0.410036157,0.411848659,0.410036157,11.06709333,-0.426899565,2.717126877,328.1188896,11.09601184,8.948359511,7.274386908,4.827733146,5.982433684,2.884379089,4.158652783,1.841076919,2.764453588,1.085559991,1.748081282,-1.16,2600.372558,11.91225434,6.347230268,3.83301265,94.20415323,10.05365156,5.749511833,0,0,0,6.093240071,0
-2.1,334.376,130,0.221431636,-0.492704244,0.492704244,0.221431636,5.889076164,0.146576042,2.30368109,668.767895,17.52673326,14.03549204,11.58324866,7.321319583,7.321319583,4.986181753,4.986181753,3.365482081,3.365482081,2.195972591,2.195972591,-2.74,227261.5031,17.61131651,8.207561757,4.166364275,140.2514083,30.41478677,12.42474474,11.49902367,11.69785111,0,0,0
-2.1,68.119,28,-0.034778563,-0.088527878,0.088527878,0.034778563,2.236111111,1.319444444,2.323850869,38,3.535533906,3.276020882,2.5,2.149829914,2.149829914,1.402308181,1.402308181,0.90824829,0.90824829,0.589255651,0.589255651,-0.26,22.88643539,2.950970464,1.249729566,0.503980131,32.5035853,0,0,0,0,0,0,0
-2.11,323.132,110,0.268945133,-0.394123208,0.394123208,0.268945133,11.30478637,-1.325823356,2.82115815,480.2067575,15.28409257,10.07087327,9.362279763,5.482715984,6.355587544,3.891831414,4.988096073,2.54910393,2.945495981,1.495665801,1.621653959,-1.41,20854.00405,16.64379236,7.392954609,4.309031436,123.8154737,15.52984339,6.103966388,4.83626969,0,11.594566,0,14.90885545
-2.15,170.237,60,0.251361385,-0.335874392,0.335874392,0.251361385,10.84370748,-0.127592593,3.088124236,310.5340772,8.267584714,6.308060412,5.219545353,3.546258731,3.954507022,2.36295089,2.771199181,1.335481796,1.539605941,0.923391778,1.155078358,-0.9,271.4782835,8.199009901,3.479115436,2.307383934,69.48582777,4.983978521,0,4.771065771,0,5.559266895,0,9.778515705
-2.15,201.889,32,0.021403164,-0.091608461,0.091608461,0.021403164,3.326388889,0.613425926,2.539538861,18.85475297,4.28445705,3.040385996,2.27005561,1.471077692,3.508222128,0.935072881,3.145709161,0.212624534,2.376455703,0,0,0.96,9.651484454,5.96,3.161612903,4.96,49.20423047,0,0,0,0,0,0,0
-2.16,118.139,44,0.06497945,-0.277832352,0.277832352,0.06497945,3.876296296,1.094907407,2.95465979,280.8939368,6.104448007,4.833964941,4.466326495,2.847831091,2.847831091,1.957252737,1.957252737,1.349426668,1.349426668,0.882761982,0.882761982,-1.31,254.26899,4.557629552,1.584972123,0.597758714,52.51032962,0,0,0,0,0,0,5.098681808
-2.18,152.237,62,0.135796511,-0.299390759,0.299390759,0.135796511,11.26782407,0.296851852,2.5274249,181.3117986,8.43072142,7.391375954,5.109060905,4.290676336,4.290676336,3.692110923,3.692110923,2.642294786,2.642294786,1.578900264,1.578900264,-0.59,271.8125711,8.506061479,3.205189072,1.91870796,68.48981797,0,5.783244946,0,0,0,0,4.794537184
-2.18,90.191,32,-0.00980149,-0.179364079,0.179364079,0.00980149,4.00066358,1.038194444,2.190609687,11.11941548,4.121320344,3.568533939,2.414213562,2.023334547,2.655790079,1.077160188,1.524373784,0.511667274,0.82789504,0.158113883,0.474341649,0.35,11.2451125,5.35,4.35,4.35,38.98914403,0,0,0,0,0,0,0
-2.21,197.448,54,0.135261967,-0.506337855,0.506337855,0.135261967,8.949506173,-0.059197531,3.282462907,209.1649959,7.723614639,4.735807553,4.609060905,2.445254046,3.579147465,1.717728438,2.939328818,0.98974008,2.014623462,0.512065745,1.053144803,-0.11,156.4958014,7.991112235,2.868476366,1.483432032,73.13543555,5.106527395,5.749511833,0,0,0,0,0
-1.99,286.156,106,0.327777947,-0.368603382,0.368603382,0.327777947,11.56627409,-3.629189815,2.565582858,503.2842926,15.29252874,9.343916934,9.134788477,4.921958467,4.921958467,3.895565265,3.895565265,2.746284362,2.746284362,1.700204254,1.700204254,-2.86,18453.05074,13.56885848,3.815206631,1.421901504,108.0392324,10.21305479,0,0,0,34.83082054,12.06222902,40.44530315
-2.23,303.358,118,0.337921588,-0.468645556,0.468645556,0.337921588,12.29670918,-0.408466553,1.78965288,559.0371823,15.68986997,12.89767952,10.6133922,7.673077072,7.673077072,6.058421524,6.058421524,4.955460524,4.955460524,3.766874791,3.766874791,-1.88,134560.5241,15.03257942,6.084896582,2.608720386,129.7440724,9.473725908,12.02187243,0,0,0,11.93861058,9.694446915
-2.27,225.247,84,0.257608224,-0.288181015,0.288181015,0.257608224,11.69646589,-0.389395314,2.079926563,470.9331779,12.08757567,9.089999273,8.270856948,5.229615496,5.229615496,3.515299098,3.515299098,2.299017604,2.299017604,1.426507072,1.426507072,-2.42,10155.19465,11.07700004,5.074231901,2.783016675,99.09128794,0,0,0,0,11.81435946,0,14.90586297
-2.27,278.337,100,0.263723645,-0.398727717,0.398727717,0.263723645,12.10355064,-3.694166667,2.330509006,675.9193645,14.0436056,10.58327368,8.865010528,5.573401424,7.056564671,4.148848371,5.831250613,2.398336603,3.742407495,1.597670774,2.541555038,-2.15,14228.35056,13.28562523,4.848345869,3.194614633,111.3082063,5.733667477,0,0,5.948339281,10.02329115,0,0
-2.28,143.274,62,-0.002137142,-0.303368867,0.303368867,0.002137142,2.541666667,1.279444444,3.295082116,47.48394346,7.819990956,7.689854283,4.846065215,4.570003642,4.570003642,2.841640786,2.841640786,1.619503691,1.619503691,1.284093495,1.284093495,-0.04,153.5970127,9.96,7.071607143,4.803032526,65.41862161,4.899909731,0,0,0,0,0,0
-2.28,242.23,90,0.335816176,-0.477623276,0.477623276,0.335816176,11.1288048,-1.077970522,2.697463643,561.195986,13.12095586,9.329725925,8.609060905,5.260162424,5.260162424,3.701472693,3.701472693,2.605117817,2.605117817,1.808953441,1.808953441,-2.62,13022.70138,11.85349205,4.709579141,2.082531237,103.1298933,10.21305479,0,0,0,0,11.93861058,0
-2.29,186.594,64,0.341222118,-0.481917418,0.481917418,0.341222118,10.08849693,-0.995416667,2.529889074,268.1363913,8.974691495,6.158182507,5.68154055,3.284433055,3.662397528,2.136333828,2.572769609,1.175948505,1.42792482,0.675892683,0.801880841,-1.22,496.108219,8.872764378,3.97035602,2.798693085,74.53385466,9.843390349,5.749511833,6.606881965,0,0,5.969305288,0
-2.29,136.114,50,0.276257999,-0.338674824,0.338674824,0.276257999,10.87300926,-0.19212963,3.09291205,400.9401974,6.974691495,4.95737602,4.877010098,2.745085789,2.745085789,1.832803857,1.832803857,1.228869175,1.228869175,0.776255074,0.776255074,-1.65,372.42214,5.159860162,1.662923452,0.539770508,55.14269412,9.967957042,0,11.16387794,0,5.559266895,0,4.794537184
-2.3,163.058,42,0.014537919,-0.089068979,0.089068979,0.014537919,3.588194444,0.84837963,2.12291795,46.14170945,5.112884175,4.490848648,3.39384685,3.034714471,3.95039,2.235292275,3.530253027,1.534714471,2.45039,1.052767882,1.700248258,0.48,47.19725257,5.61368984,2.706103596,1.808586686,53.42567805,0,0,0,0,0,0,0
-2.3,198.269,76,0.031367979,-0.39872856,0.39872856,0.031367979,5.623390653,0.801903817,2.146711376,385.5980617,10.67336211,8.480609473,7.237183443,4.92719146,4.92719146,3.659939943,3.659939943,2.367686683,2.367686683,1.506679273,1.506679273,-1.96,3273.059711,9.589508527,4.047909046,2.4984504,89.53322083,11.46733495,0,0,0,0,0,0
-2.31,144.214,60,0.305267424,-0.465969208,0.465969208,0.305267424,10.69565193,-0.059305556,3.052375189,89.25838097,7.819990956,6.852030487,4.808060412,3.964690378,3.964690378,2.262127951,2.262127951,1.289779436,1.289779436,0.752493989,0.752493989,-0.53,149.4535581,9.47,6.588063754,5.603868809,62.56891316,4.736862954,0,0,0,0,5.969305288,4.794537184
-2.33,137.138,52,0.271791321,-0.258300941,0.271791321,0.258300941,10.22731481,-0.37962963,3.152941447,257.5379489,7.560477932,5.573111253,4.715214055,2.916105439,2.916105439,2.043596411,2.043596411,1.312150504,1.312150504,0.768270309,0.768270309,-1.38,182.2382193,6.736009281,2.473196904,1.127136219,58.44932096,0,0,0,0,5.687386275,0,10.11431827
-2.33,122.167,48,0.118769305,-0.493890114,0.493890114,0.118769305,5.205833333,0.740092593,2.61489994,157.4784208,6.527097737,5.502106418,4.431851653,3.110589664,3.110589664,1.746065231,1.746065231,1.054209399,1.054209399,0.683386939,0.683386939,-0.98,145.1665367,6.144688279,3.126921795,1.76201298,55.27483258,4.736862954,5.749511833,0,0,0,0,0
-2.34,221.26,86,0.411839586,-0.410282817,0.411839586,0.410282817,10.97861946,-0.491908174,2.745753925,388.5709944,11.96625533,9.597675118,7.613392203,4.818171409,4.818171409,3.345055899,3.345055899,1.670038426,1.670038426,0.967509129,0.967509129,-2.04,3496.995047,12.03163324,5.747178635,3.996461393,94.73619936,14.95356129,5.749511833,0,0,0,6.093240071,0
-2.36,208.261,82,0.411838514,-0.410352856,0.411838514,0.410352856,10.96755874,-0.451849017,2.866394807,361.6055961,11.42228525,9.495760984,7.040912558,4.718440296,4.718440296,3.482239683,3.482239683,2.06473663,2.06473663,1.351285972,1.351285972,-1.71,1893.745289,11.36524454,4.682872741,2.870987552,89.84087687,14.95356129,5.749511833,0,0,0,6.093240071,0
-2.36,222.251,72,0.266853747,-0.300746254,0.300746254,0.266853747,10.7049778,-3.82417517,2.938691459,422.3524683,10.06047793,6.513018913,5.892865416,3.03274577,5.395561829,2.099317642,4.811973694,0.932817186,3.081509512,0.525847365,1.905360262,-1.06,682.1272768,10.02375209,3.358498923,2.716736278,78.02145102,5.316788604,0,0,15.37839389,10.02329115,0,4.794537184
-2.37,138.126,52,0.2690748,-0.398722083,0.398722083,0.2690748,10.07696523,-0.458888889,3.003400685,242.4296584,7.560477932,5.150461522,4.698377303,2.698797509,2.698797509,1.848642008,1.848642008,1.103906645,1.103906645,0.596037969,0.596037969,-1.58,180.9125147,6.538764846,2.344994096,1.222616942,57.42426954,5.733667477,0,0,0,5.687386275,0,10.11431827
